system:time_start,RED
"Mar 23, 1984","3,118"
"Apr 11, 1984","1,432"
"Apr 20, 1984","1,375"
"May 6, 1984","1,162"
"May 13, 1984",
"May 29, 1984",604
"Jun 14, 1984",275
"Jun 23, 1984",
"Jun 30, 1984",
"Jul 9, 1984",
"Jul 16, 1984",274
"Aug 26, 1984",316
"Sep 11, 1984",300
"Oct 4, 1984",
"Oct 20, 1984",
"Oct 29, 1984",485
"Nov 21, 1984",700
"Dec 7, 1984",
"Dec 23, 1984",
"Jan 8, 1985","1,431"
"Jan 17, 1985",
"Mar 6, 1985",
"Mar 22, 1985",963
"Apr 14, 1985",
"Apr 30, 1985",
"Aug 13, 1985",
"Sep 14, 1985",
"Oct 7, 1985",836
"Oct 16, 1985",985
"Nov 8, 1985","1,035"
"Nov 17, 1985",
"Jan 11, 1986",
"Jan 27, 1986","2,267"
"Feb 21, 1986","2,592"
"Mar 16, 1986",
"Apr 1, 1986",842
"Apr 10, 1986",915
"Apr 17, 1986",912
"Apr 26, 1986",
"May 28, 1986",
"Jun 13, 1986",307
"Jun 29, 1986",206
"Jul 15, 1986",656
"Jul 22, 1986",269
"Jul 31, 1986",
"Aug 16, 1986",259
"Sep 1, 1986",333
"Sep 8, 1986",282
"Sep 24, 1986",689
"Oct 10, 1986",
"Oct 19, 1986",813
"Nov 4, 1986",701
"Nov 27, 1986","1,811"
"Dec 6, 1986",
"Dec 13, 1986","1,962"
"Jan 14, 1987","1,982"
"Jan 23, 1987",
"Feb 8, 1987","2,168"
"Feb 15, 1987",
"Mar 3, 1987","2,631"
"Mar 12, 1987",
"Mar 28, 1987","1,037"
"Apr 4, 1987",
"Apr 20, 1987",
"Apr 29, 1987",777
"May 6, 1987",575
"May 15, 1987",271
"May 31, 1987",
"Jun 7, 1987",247
"Jun 16, 1987",269
"Jul 2, 1987",340
"Jul 18, 1987",379
"Jul 25, 1987",232
"Aug 3, 1987",
"Aug 10, 1987",
"Aug 19, 1987",241
"Sep 4, 1987",299
"Sep 11, 1987",
"Sep 27, 1987",441
"Oct 13, 1987",708
"Oct 22, 1987",
"Oct 29, 1987",
"Nov 14, 1987",
"Jan 1, 1988","1,959"
"Jan 26, 1988","2,564"
"Feb 2, 1988","2,340"
"Feb 11, 1988",
"Feb 18, 1988","2,744"
"Feb 27, 1988","2,497"
"Mar 5, 1988",
"Mar 21, 1988",
"Mar 30, 1988",905
"Apr 6, 1988",899
"Apr 15, 1988",905
"May 1, 1988",888
"May 8, 1988",807
"May 17, 1988",382
"Jun 2, 1988",
"Jun 9, 1988",231
"Jun 18, 1988",
"Jun 25, 1988",302
"Jul 4, 1988",256
"Jul 11, 1988",321
"Jul 20, 1988",
"Jul 27, 1988",
"Aug 5, 1988",310
"Aug 12, 1988",311
"Aug 21, 1988",418
"Aug 28, 1988",287
"Sep 6, 1988",249
"Sep 13, 1988",317
"Sep 22, 1988",
"Sep 29, 1988",
"Oct 8, 1988",524
"Oct 15, 1988",887
"Nov 25, 1988","1,016"
"Dec 2, 1988","1,469"
"Dec 11, 1988",
"Dec 18, 1988","2,120"
"Jan 12, 1989",
"Jan 19, 1989","1,557"
"Jan 28, 1989",
"Feb 20, 1989",
"Mar 1, 1989",
"Mar 24, 1989",
"Apr 2, 1989",923
"Apr 9, 1989",
"Apr 25, 1989",
"May 11, 1989",865
"May 20, 1989",753
"May 27, 1989",320
"Jun 5, 1989",319
"Jun 21, 1989",337
"Jun 28, 1989",222
"Jul 7, 1989",289
"Jul 14, 1989",240
"Jul 23, 1989",462
"Sep 16, 1989",260
"Sep 25, 1989",378
"Oct 11, 1989",668
"Oct 18, 1989",
"Nov 12, 1989",
"Nov 19, 1989",
"Dec 5, 1989","1,029"
"Dec 14, 1989","2,615"
"Dec 21, 1989","1,779"
"Jan 15, 1990","1,657"
"Apr 21, 1990",951
"May 7, 1990",818
"May 30, 1990",325
"Jul 1, 1990",212
"Jul 26, 1990",
"Aug 2, 1990",244
"Aug 11, 1990",
"Aug 18, 1990",
"Aug 27, 1990",
"Sep 12, 1990",392
"Sep 28, 1990",
"Oct 5, 1990",
"Oct 14, 1990",
"Oct 21, 1990",
"Oct 30, 1990",951
"Nov 15, 1990",737
"Dec 8, 1990","1,833"
"Dec 24, 1990","2,390"
"Jan 25, 1991","2,315"
"Feb 10, 1991",
"Feb 26, 1991",
"Mar 7, 1991",
"Mar 14, 1991","2,062"
"Mar 30, 1991",864
"Apr 15, 1991",942
"Apr 24, 1991",920
"May 26, 1991",
"Jun 11, 1991",
"Jun 18, 1991",656
"Jun 27, 1991",257
"Jul 20, 1991",
"Aug 5, 1991",253
"Aug 14, 1991",425
"Aug 21, 1991",247
"Aug 30, 1991",
"Sep 6, 1991",336
"Oct 8, 1991",
"Oct 17, 1991","1,098"
"Nov 18, 1991",
"Nov 25, 1991","1,602"
"Dec 4, 1991","2,569"
"Dec 11, 1991",996
"Jan 21, 1992","1,985"
"Feb 22, 1992",
"Mar 25, 1992","1,507"
"May 3, 1992","1,118"
"May 19, 1992",399
"Jun 4, 1992",
"Jun 13, 1992",399
"Jun 20, 1992",360
"Jun 29, 1992",
"Jul 6, 1992",462
"Jul 15, 1992",364
"Jul 31, 1992",315
"Aug 16, 1992",337
"Aug 23, 1992",418
"Sep 1, 1992",318
"Sep 8, 1992",314
"Sep 24, 1992",354
"Oct 3, 1992",838
"Oct 19, 1992",950
"Oct 26, 1992",781
"Nov 11, 1992",
"Nov 27, 1992",
"Dec 22, 1992","2,152"
"Jan 30, 1993","2,611"
"Feb 15, 1993","2,911"
"Feb 24, 1993","3,458"
"Mar 12, 1993","3,793"
"Mar 28, 1993","3,061"
"Apr 4, 1993","3,340"
"Apr 13, 1993",
"Apr 20, 1993",
"Apr 29, 1993","1,420"
"May 6, 1993",936
"May 15, 1993",600
"May 22, 1993",754
"May 31, 1993",375
"Jun 23, 1993",307
"Jul 9, 1993",
"Aug 3, 1993",
"Aug 10, 1993",301
"Sep 4, 1993",275
"Sep 27, 1993",
"Oct 6, 1993",638
"Oct 13, 1993",767
"Oct 22, 1993",651
"Nov 7, 1993",833
"Nov 23, 1993",
"Dec 9, 1993",
"Dec 25, 1993",
"Jan 17, 1994","2,532"
"Jan 26, 1994","2,463"
"Feb 2, 1994",
"Feb 11, 1994","3,262"
"Feb 27, 1994",
"Mar 6, 1994",
"Mar 15, 1994","2,728"
"Mar 22, 1994",811
"Mar 31, 1994",892
"Apr 7, 1994",911
"Apr 16, 1994",901
"Apr 23, 1994",889
"May 2, 1994",991
"May 25, 1994",
"Jun 3, 1994",280
"Jun 19, 1994",
"Jun 26, 1994",
"Jul 5, 1994",
"Jul 12, 1994",467
"Jul 21, 1994",314
"Jul 28, 1994",313
"Aug 6, 1994",778
"Aug 22, 1994",442
"Aug 29, 1994",227
"Sep 7, 1994",264
"Sep 14, 1994",286
"Sep 23, 1994",
"Sep 30, 1994",
"Oct 9, 1994",
"Nov 1, 1994",643
"Nov 10, 1994",655
"Nov 17, 1994",
"Nov 26, 1994",
"Dec 12, 1994",
"Dec 19, 1994",
"Jan 4, 1995",
"Jan 29, 1995","2,026"
"Feb 5, 1995",
"Feb 14, 1995","2,388"
"Mar 9, 1995","3,121"
"Mar 18, 1995",
"Mar 25, 1995",
"Apr 3, 1995",921
"May 5, 1995",908
"May 12, 1995",863
"May 21, 1995",568
"Jun 6, 1995",
"Jun 13, 1995",290
"Jun 22, 1995",287
"Jul 8, 1995",
"Jul 31, 1995",308
"Aug 25, 1995",
"Sep 10, 1995",206
"Sep 26, 1995",
"Oct 12, 1995",783
"Nov 4, 1995",
"Dec 6, 1995",
"Dec 15, 1995","1,359"
"Dec 22, 1995",
"Jan 7, 1996","1,879"
"Feb 1, 1996",
"Feb 24, 1996","1,929"
"Mar 11, 1996",
"Mar 20, 1996",975
"Mar 27, 1996",
"Apr 5, 1996",
"Apr 12, 1996",
"Apr 21, 1996",957
"Apr 28, 1996",954
"May 7, 1996",
"May 30, 1996",390
"Jun 15, 1996",316
"Jul 1, 1996",218
"Jul 10, 1996",218
"Jul 26, 1996",234
"Aug 2, 1996",218
"Aug 11, 1996",
"Aug 18, 1996",
"Aug 27, 1996",
"Sep 19, 1996",234
"Oct 5, 1996",499
"Oct 14, 1996","1,257"
"Dec 24, 1996",
"Jan 18, 1997",
"Jan 25, 1997",
"Feb 3, 1997","2,301"
"Feb 19, 1997","2,247"
"Mar 7, 1997",
"Mar 30, 1997",
"Apr 15, 1997",975
"Apr 24, 1997",971
"May 1, 1997",
"May 10, 1997","1,070"
"May 17, 1997",811
"May 26, 1997",
"Jun 2, 1997",384
"Jun 11, 1997",
"Jun 18, 1997",242
"Jun 27, 1997",254
"Jul 13, 1997",
"Jul 20, 1997",
"Jul 29, 1997",216
"Aug 5, 1997",182
"Aug 21, 1997",244
"Sep 6, 1997",206
"Sep 15, 1997",289
"Oct 1, 1997",384
"Oct 8, 1997",587
"Oct 17, 1997",479
"Nov 18, 1997","1,437"
"Nov 25, 1997",
"Dec 20, 1997",
"Dec 27, 1997","1,187"
"Feb 6, 1998","3,112"
"Feb 22, 1998",
"Mar 10, 1998","3,308"
"Mar 26, 1998",839
"Apr 11, 1998",
"Apr 18, 1998",832
"Apr 27, 1998","1,030"
"May 4, 1998",572
"May 13, 1998",363
"May 20, 1998","5,874"
"May 29, 1998",
"Jul 16, 1998",257
"Jul 23, 1998",340
"Aug 1, 1998",245
"Aug 8, 1998",228
"Aug 17, 1998",
"Sep 2, 1998",237
"Sep 9, 1998",
"Sep 18, 1998",316
"Oct 11, 1998",474
"Oct 20, 1998",871
"Nov 12, 1998",944
"Nov 21, 1998",817
"Nov 28, 1998",788
"Dec 7, 1998","1,195"
"Dec 14, 1998",753
"Dec 23, 1998",
"Dec 30, 1998",
"Feb 9, 1999","2,343"
"Mar 13, 1999",
"Mar 20, 1999",925
"Mar 29, 1999",927
"Apr 14, 1999","1,187"
"Apr 30, 1999",892
"Jun 17, 1999",243
"Jun 24, 1999",258
"Jul 2, 1999",
"Jul 11, 1999",
"Jul 26, 1999",
"Jul 27, 1999",182
"Aug 3, 1999",179
"Aug 4, 1999",216
"Aug 11, 1999",507
"Aug 20, 1999",287
"Aug 27, 1999",300
"Aug 28, 1999",
"Sep 4, 1999",261
"Sep 5, 1999",
"Sep 13, 1999",
"Sep 20, 1999",
"Sep 21, 1999",258
"Sep 29, 1999",392
"Oct 6, 1999",472
"Oct 7, 1999",
"Oct 14, 1999",827
"Oct 15, 1999",831
"Oct 30, 1999",
"Nov 7, 1999",712
"Nov 8, 1999",695
"Nov 16, 1999",653
"Nov 24, 1999",641
"Dec 1, 1999",
"Dec 2, 1999",
"Dec 9, 1999",
"Dec 10, 1999",667
"Dec 18, 1999","1,764"
"Dec 25, 1999","3,365"
"Dec 26, 1999",
"Jan 10, 2000",
"Jan 11, 2000",
"Jan 26, 2000","2,095"
"Jan 27, 2000","2,136"
"Feb 4, 2000",
"Feb 11, 2000",
"Feb 12, 2000",
"Feb 20, 2000","2,958"
"Feb 27, 2000",728
"Feb 28, 2000",
"Mar 6, 2000",861
"Mar 7, 2000",822
"Mar 14, 2000",831
"Mar 23, 2000",
"Mar 30, 2000",826
"Apr 8, 2000","3,748"
"Apr 15, 2000",
"Apr 23, 2000",
"Apr 24, 2000",918
"May 1, 2000",821
"May 2, 2000",858
"May 10, 2000",
"May 25, 2000",283
"May 26, 2000",
"Jun 2, 2000",
"Jun 3, 2000",324
"Jun 10, 2000",
"Jun 11, 2000",193
"Jun 18, 2000",167
"Jun 19, 2000",253
"Jun 26, 2000",
"Jun 27, 2000",150
"Jul 5, 2000",251
"Jul 12, 2000",
"Jul 13, 2000",119
"Jul 21, 2000",262
"Jul 29, 2000",
"Aug 6, 2000",271
"Aug 13, 2000",
"Aug 14, 2000",
"Aug 21, 2000",
"Aug 22, 2000",
"Aug 29, 2000",
"Aug 30, 2000",
"Sep 6, 2000",166
"Sep 7, 2000",
"Sep 14, 2000",311
"Sep 30, 2000",
"Oct 1, 2000",
"Oct 8, 2000",
"Oct 9, 2000",468
"Oct 16, 2000",
"Oct 17, 2000",
"Oct 24, 2000",903
"Nov 1, 2000",731
"Nov 2, 2000",601
"Nov 25, 2000",
"Dec 3, 2000",
"Dec 4, 2000",
"Dec 12, 2000","2,130"
"Dec 19, 2000","2,297"
"Jan 5, 2001",
"Jan 20, 2001","2,161"
"Jan 21, 2001",
"Jan 28, 2001",
"Feb 21, 2001","2,377"
"Mar 1, 2001","2,525"
"Mar 2, 2001",
"Mar 9, 2001","2,484"
"Mar 17, 2001",
"Mar 18, 2001","2,669"
"Mar 25, 2001",
"Mar 26, 2001",
"Apr 2, 2001",
"Apr 10, 2001","1,042"
"Apr 18, 2001",885
"Apr 26, 2001",786
"Apr 27, 2001",842
"May 4, 2001",
"May 12, 2001",394
"May 13, 2001",424
"May 20, 2001",267
"May 28, 2001",
"May 29, 2001",
"Jun 13, 2001",608
"Jun 14, 2001",
"Jun 21, 2001",
"Jun 29, 2001",267
"Jun 30, 2001",
"Jul 8, 2001",250
"Jul 15, 2001",276
"Jul 16, 2001",
"Jul 24, 2001",455
"Jul 31, 2001",267
"Aug 1, 2001",
"Aug 8, 2001",157
"Aug 9, 2001",240
"Aug 17, 2001",
"Sep 1, 2001",
"Sep 2, 2001",149
"Sep 10, 2001",220
"Sep 18, 2001",
"Sep 25, 2001",183
"Sep 26, 2001",611
"Oct 3, 2001",
"Oct 11, 2001",
"Oct 12, 2001",769
"Oct 19, 2001",
"Oct 20, 2001",
"Oct 27, 2001",229
"Oct 28, 2001",612
"Nov 4, 2001",662
"Nov 5, 2001",592
"Nov 12, 2001",
"Nov 20, 2001",612
"Nov 21, 2001",606
"Dec 6, 2001",
"Dec 7, 2001",
"Dec 30, 2001",
"Jan 7, 2002",
"Jan 8, 2002",
"Jan 23, 2002",
"Jan 24, 2002","1,237"
"Feb 8, 2002","1,837"
"Feb 9, 2002",
"Feb 16, 2002",
"Feb 17, 2002",
"Feb 24, 2002",826
"Mar 4, 2002",
"Mar 13, 2002",
"Mar 20, 2002",
"Mar 29, 2002",
"Apr 5, 2002",
"Apr 14, 2002",
"Apr 30, 2002","1,051"
"May 7, 2002",
"May 15, 2002",
"May 16, 2002",
"Jun 1, 2002",635
"Jun 8, 2002",
"Jun 9, 2002",446
"Jun 16, 2002",
"Jun 17, 2002",
"Jun 24, 2002",
"Jun 25, 2002",301
"Jul 2, 2002",219
"Jul 3, 2002",197
"Jul 11, 2002",
"Jul 18, 2002",
"Jul 19, 2002",
"Jul 26, 2002",
"Aug 3, 2002",254
"Aug 4, 2002",
"Aug 11, 2002",218
"Aug 12, 2002",
"Aug 19, 2002",270
"Aug 20, 2002",209
"Aug 27, 2002",180
"Aug 28, 2002",365
"Sep 4, 2002",197
"Sep 5, 2002",191
"Sep 12, 2002",164
"Sep 13, 2002",148
"Sep 21, 2002",179
"Sep 28, 2002",284
"Sep 29, 2002",
"Oct 6, 2002",387
"Oct 7, 2002",556
"Oct 14, 2002",424
"Oct 15, 2002",566
"Oct 30, 2002",
"Oct 31, 2002",
"Nov 7, 2002",594
"Nov 8, 2002",
"Nov 15, 2002",534
"Nov 16, 2002",
"Nov 23, 2002",527
"Nov 24, 2002",
"Dec 1, 2002",
"Dec 2, 2002",
"Dec 10, 2002",828
"Dec 26, 2002",665
"Jan 3, 2003",789
"Jan 10, 2003",
"Jan 11, 2003",
"Jan 18, 2003",669
"Jan 19, 2003",
"Jan 26, 2003",804
"Feb 11, 2003",
"Feb 12, 2003","2,404"
"Feb 19, 2003","2,164"
"Feb 20, 2003","2,265"
"Feb 27, 2003",
"Feb 28, 2003","2,165"
"Mar 7, 2003",
"Mar 15, 2003",
"Mar 16, 2003",
"Mar 23, 2003",574
"Mar 24, 2003",
"Mar 31, 2003",793
"Apr 1, 2003","1,305"
"Apr 8, 2003",
"Apr 9, 2003","3,166"
"Apr 17, 2003",
"Apr 24, 2003",
"Apr 25, 2003",933
"May 2, 2003",891
"May 3, 2003",852
"May 10, 2003",
"May 18, 2003",
"May 26, 2003",437
"May 27, 2003",416
"Jun 3, 2003",
"Jun 19, 2003",258
"Jul 5, 2003",223
"Jul 14, 2003",285
"Jul 21, 2003",
"Jul 22, 2003",
"Jul 29, 2003",154
"Jul 30, 2003",
"Aug 6, 2003",
"Aug 7, 2003",19
"Aug 14, 2003",175
"Aug 15, 2003",248
"Aug 22, 2003",272
"Aug 23, 2003",204
"Aug 30, 2003",
"Aug 31, 2003",
"Sep 7, 2003",374
"Sep 16, 2003",285
"Sep 23, 2003",228
"Sep 24, 2003",206
"Oct 1, 2003",
"Oct 2, 2003",230
"Oct 9, 2003",
"Oct 10, 2003",
"Oct 17, 2003",610
"Oct 18, 2003",730
"Oct 25, 2003",954
"Nov 18, 2003",
"Nov 19, 2003",548
"Nov 26, 2003",716
"Nov 27, 2003",889
"Dec 5, 2003",
"Dec 12, 2003","1,722"
"Dec 13, 2003",
"Dec 20, 2003",
"Dec 21, 2003","1,582"
"Dec 28, 2003",338
"Dec 29, 2003",
"Jan 5, 2004",
"Jan 6, 2004",
"Jan 13, 2004","1,202"
"Jan 22, 2004","1,375"
"Jan 30, 2004","2,152"
"Feb 7, 2004",
"Feb 14, 2004","2,243"
"Feb 15, 2004",
"Mar 9, 2004",
"Mar 10, 2004",884
"Apr 2, 2004",888
"Apr 3, 2004",
"Apr 10, 2004",
"Apr 26, 2004",
"Apr 27, 2004",931
"May 4, 2004","1,134"
"May 5, 2004",
"May 12, 2004",
"May 20, 2004",
"May 21, 2004",
"May 28, 2004",225
"Jun 5, 2004",
"Jun 6, 2004",
"Jun 13, 2004",
"Jun 14, 2004",
"Jun 22, 2004",
"Jun 29, 2004",227
"Jun 30, 2004",275
"Jul 8, 2004",187
"Jul 15, 2004",
"Jul 16, 2004",
"Jul 23, 2004",
"Jul 24, 2004",
"Jul 31, 2004",
"Aug 1, 2004",
"Aug 8, 2004",245
"Aug 9, 2004",
"Aug 16, 2004",
"Sep 1, 2004",
"Sep 2, 2004",299
"Sep 9, 2004",
"Sep 10, 2004",220
"Sep 17, 2004",193
"Sep 18, 2004",500
"Sep 25, 2004",366
"Sep 26, 2004",206
"Oct 3, 2004",346
"Oct 4, 2004",364
"Oct 11, 2004",
