system:time_start,SWIR1
"Mar 23, 1984",886
"Apr 11, 1984","2,744"
"Apr 20, 1984","3,106"
"May 6, 1984","3,083"
"May 13, 1984",
"May 29, 1984","1,560"
"Jun 14, 1984","1,687"
"Jun 23, 1984",
"Jun 30, 1984",
"Jul 9, 1984",
"Jul 16, 1984","1,564"
"Aug 26, 1984","1,702"
"Sep 11, 1984","1,656"
"Oct 4, 1984",
"Oct 20, 1984",
"Oct 29, 1984","1,003"
"Nov 21, 1984","1,957"
"Dec 7, 1984",
"Dec 23, 1984",
"Jan 8, 1985",484
"Jan 17, 1985",
"Mar 6, 1985",
"Mar 22, 1985","2,655"
"Apr 14, 1985",
"Apr 30, 1985",
"Aug 13, 1985",
"Sep 14, 1985",
"Oct 7, 1985","1,919"
"Oct 16, 1985","1,935"
"Nov 8, 1985","2,230"
"Nov 17, 1985",
"Jan 11, 1986",
"Jan 27, 1986","1,111"
"Feb 21, 1986",409
"Mar 16, 1986",
"Apr 1, 1986","2,400"
"Apr 10, 1986","2,707"
"Apr 17, 1986","2,621"
"Apr 26, 1986",
"May 28, 1986",
"Jun 13, 1986","1,713"
"Jun 29, 1986",861
"Jul 15, 1986","1,942"
"Jul 22, 1986","1,610"
"Jul 31, 1986",
"Aug 16, 1986","1,657"
"Sep 1, 1986","1,644"
"Sep 8, 1986","1,545"
"Sep 24, 1986","1,714"
"Oct 10, 1986",
"Oct 19, 1986","1,933"
"Nov 4, 1986","2,072"
"Nov 27, 1986",878
"Dec 6, 1986",
"Dec 13, 1986","1,026"
"Jan 14, 1987",918
"Jan 23, 1987",
"Feb 8, 1987",926
"Feb 15, 1987",
"Mar 3, 1987",937
"Mar 12, 1987",
"Mar 28, 1987","2,306"
"Apr 4, 1987",
"Apr 20, 1987",
"Apr 29, 1987","2,311"
"May 6, 1987","1,973"
"May 15, 1987","1,635"
"May 31, 1987",
"Jun 7, 1987","1,649"
"Jun 16, 1987","1,724"
"Jul 2, 1987","1,895"
"Jul 18, 1987","2,282"
"Jul 25, 1987","1,566"
"Aug 3, 1987",
"Aug 10, 1987",
"Aug 19, 1987","1,578"
"Sep 4, 1987","1,557"
"Sep 11, 1987",
"Sep 27, 1987","1,549"
"Oct 13, 1987","1,875"
"Oct 22, 1987",
"Oct 29, 1987",
"Nov 14, 1987",
"Jan 1, 1988",828
"Jan 26, 1988",772
"Feb 2, 1988","1,098"
"Feb 11, 1988",
"Feb 18, 1988",936
"Feb 27, 1988",818
"Mar 5, 1988",
"Mar 21, 1988",
"Mar 30, 1988","2,413"
"Apr 6, 1988","2,429"
"Apr 15, 1988","2,784"
"May 1, 1988","2,746"
"May 8, 1988","2,230"
"May 17, 1988","1,857"
"Jun 2, 1988",
"Jun 9, 1988","1,520"
"Jun 18, 1988",
"Jun 25, 1988","1,558"
"Jul 4, 1988","1,741"
"Jul 11, 1988","1,571"
"Jul 20, 1988",
"Jul 27, 1988",
"Aug 5, 1988","1,713"
"Aug 12, 1988","1,460"
"Aug 21, 1988","1,940"
"Aug 28, 1988","1,398"
"Sep 6, 1988","1,596"
"Sep 13, 1988","1,431"
"Sep 22, 1988",
"Sep 29, 1988",
"Oct 8, 1988","1,334"
"Oct 15, 1988","1,675"
"Nov 25, 1988","2,452"
"Dec 2, 1988",783
"Dec 11, 1988",
"Dec 18, 1988","1,388"
"Jan 12, 1989",
"Jan 19, 1989",890
"Jan 28, 1989",
"Feb 20, 1989",
"Mar 1, 1989",
"Mar 24, 1989",
"Apr 2, 1989","2,364"
"Apr 9, 1989",
"Apr 25, 1989",
"May 11, 1989","2,471"
"May 20, 1989","2,134"
"May 27, 1989","1,645"
"Jun 5, 1989","1,670"
"Jun 21, 1989","1,728"
"Jun 28, 1989","1,600"
"Jul 7, 1989","1,769"
"Jul 14, 1989","1,607"
"Jul 23, 1989","1,804"
"Sep 16, 1989","1,469"
"Sep 25, 1989","1,662"
"Oct 11, 1989","1,772"
"Oct 18, 1989",
"Nov 12, 1989",
"Nov 19, 1989",
"Dec 5, 1989","1,364"
"Dec 14, 1989","1,006"
"Dec 21, 1989","1,189"
"Jan 15, 1990",960
"Apr 21, 1990","2,628"
"May 7, 1990","2,546"
"May 30, 1990","1,646"
"Jul 1, 1990","1,565"
"Jul 26, 1990",
"Aug 2, 1990","1,512"
"Aug 11, 1990",
"Aug 18, 1990",
"Aug 27, 1990",
"Sep 12, 1990","1,668"
"Sep 28, 1990",
"Oct 5, 1990",
"Oct 14, 1990",
"Oct 21, 1990",
"Oct 30, 1990","1,828"
"Nov 15, 1990","2,006"
"Dec 8, 1990",977
"Dec 24, 1990",584
"Jan 25, 1991","1,117"
"Feb 10, 1991",
"Feb 26, 1991",
"Mar 7, 1991",
"Mar 14, 1991",999
"Mar 30, 1991","2,050"
"Apr 15, 1991","2,347"
"Apr 24, 1991","2,707"
"May 26, 1991",
"Jun 11, 1991",
"Jun 18, 1991","1,983"
"Jun 27, 1991","1,711"
"Jul 20, 1991",
"Aug 5, 1991","1,669"
"Aug 14, 1991",805
"Aug 21, 1991","1,484"
"Aug 30, 1991",
"Sep 6, 1991","1,529"
"Oct 8, 1991",
"Oct 17, 1991","2,122"
"Nov 18, 1991",
"Nov 25, 1991",878
"Dec 4, 1991","1,111"
"Dec 11, 1991","1,301"
"Jan 21, 1992","1,018"
"Feb 22, 1992",
"Mar 25, 1992","1,426"
"May 3, 1992","2,996"
"May 19, 1992","1,738"
"Jun 4, 1992",
"Jun 13, 1992","1,768"
"Jun 20, 1992","1,510"
"Jun 29, 1992",
"Jul 6, 1992","1,633"
"Jul 15, 1992","1,884"
"Jul 31, 1992","1,584"
"Aug 16, 1992","1,615"
"Aug 23, 1992","1,566"
"Sep 1, 1992","1,547"
"Sep 8, 1992","1,391"
"Sep 24, 1992","1,396"
"Oct 3, 1992","1,679"
"Oct 19, 1992","2,127"
"Oct 26, 1992","1,964"
"Nov 11, 1992",
"Nov 27, 1992",
"Dec 22, 1992",959
"Jan 30, 1993","1,025"
"Feb 15, 1993","1,142"
"Feb 24, 1993","1,199"
"Mar 12, 1993","1,324"
"Mar 28, 1993",839
"Apr 4, 1993",829
"Apr 13, 1993",
"Apr 20, 1993",
"Apr 29, 1993","2,320"
"May 6, 1993","2,641"
"May 15, 1993","2,079"
"May 22, 1993","1,891"
"May 31, 1993","1,565"
"Jun 23, 1993","1,590"
"Jul 9, 1993",
"Aug 3, 1993",
"Aug 10, 1993","1,504"
"Sep 4, 1993","1,563"
"Sep 27, 1993",
"Oct 6, 1993","1,681"
"Oct 13, 1993","1,964"
"Oct 22, 1993","1,957"
"Nov 7, 1993","1,152"
"Nov 23, 1993",
"Dec 9, 1993",
"Dec 25, 1993",
"Jan 17, 1994","1,338"
"Jan 26, 1994","1,329"
"Feb 2, 1994",
"Feb 11, 1994","1,672"
"Feb 27, 1994",
"Mar 6, 1994",
"Mar 15, 1994","1,200"
"Mar 22, 1994","2,166"
"Mar 31, 1994","2,602"
"Apr 7, 1994","2,177"
"Apr 16, 1994","2,683"
"Apr 23, 1994","2,499"
"May 2, 1994","2,758"
"May 25, 1994",
"Jun 3, 1994","1,635"
"Jun 19, 1994",
"Jun 26, 1994",
"Jul 5, 1994",
"Jul 12, 1994","1,638"
"Jul 21, 1994","1,615"
"Jul 28, 1994","1,449"
"Aug 6, 1994","1,966"
"Aug 22, 1994","1,786"
"Aug 29, 1994","1,351"
"Sep 7, 1994","1,535"
"Sep 14, 1994","1,354"
"Sep 23, 1994",
"Sep 30, 1994",
"Oct 9, 1994",
"Nov 1, 1994","2,014"
"Nov 10, 1994","1,689"
"Nov 17, 1994",
"Nov 26, 1994",
"Dec 12, 1994",
"Dec 19, 1994",
"Jan 4, 1995",
"Jan 29, 1995",771
"Feb 5, 1995",
"Feb 14, 1995",994
"Mar 9, 1995","1,167"
"Mar 18, 1995",
"Mar 25, 1995",
"Apr 3, 1995","2,625"
"May 5, 1995","2,537"
"May 12, 1995","2,455"
"May 21, 1995","2,119"
"Jun 6, 1995",
"Jun 13, 1995","1,571"
"Jun 22, 1995","1,752"
"Jul 8, 1995",
"Jul 31, 1995","1,419"
"Aug 25, 1995",
"Sep 10, 1995","1,476"
"Sep 26, 1995",
"Oct 12, 1995","1,972"
"Nov 4, 1995",
"Dec 6, 1995",
"Dec 15, 1995",113
"Dec 22, 1995",
"Jan 7, 1996","1,002"
"Feb 1, 1996",
"Feb 24, 1996",874
"Mar 11, 1996",
"Mar 20, 1996","2,354"
"Mar 27, 1996",
"Apr 5, 1996",
"Apr 12, 1996",
"Apr 21, 1996","2,848"
"Apr 28, 1996","2,737"
"May 7, 1996",
"May 30, 1996","1,756"
"Jun 15, 1996","1,649"
"Jul 1, 1996","1,560"
"Jul 10, 1996","1,760"
"Jul 26, 1996","1,668"
"Aug 2, 1996","1,584"
"Aug 11, 1996",
"Aug 18, 1996",
"Aug 27, 1996",
"Sep 19, 1996","1,509"
"Oct 5, 1996","1,645"
"Oct 14, 1996","1,983"
"Dec 24, 1996",
"Jan 18, 1997",
"Jan 25, 1997",
"Feb 3, 1997",962
"Feb 19, 1997","1,011"
"Mar 7, 1997",
"Mar 30, 1997",
"Apr 15, 1997","2,459"
"Apr 24, 1997","2,706"
"May 1, 1997",
"May 10, 1997","2,739"
"May 17, 1997","2,482"
"May 26, 1997",
"Jun 2, 1997","1,835"
"Jun 11, 1997",
"Jun 18, 1997","1,589"
"Jun 27, 1997","1,747"
"Jul 13, 1997",
"Jul 20, 1997",
"Jul 29, 1997","1,709"
"Aug 5, 1997","1,469"
"Aug 21, 1997","1,584"
"Sep 6, 1997","1,494"
"Sep 15, 1997","1,844"
"Oct 1, 1997","1,699"
"Oct 8, 1997","1,688"
"Oct 17, 1997","1,901"
"Nov 18, 1997","1,154"
"Nov 25, 1997",
"Dec 20, 1997",
"Dec 27, 1997",948
"Feb 6, 1998","1,342"
"Feb 22, 1998",
"Mar 10, 1998","1,174"
"Mar 26, 1998","1,893"
"Apr 11, 1998",
"Apr 18, 1998","2,502"
"Apr 27, 1998","2,205"
"May 4, 1998","1,863"
"May 13, 1998","1,792"
"May 20, 1998","5,829"
"May 29, 1998",
"Jul 16, 1998","1,669"
"Jul 23, 1998","1,656"
"Aug 1, 1998","1,661"
"Aug 8, 1998",423
"Aug 17, 1998",
"Sep 2, 1998","1,672"
"Sep 9, 1998",
"Sep 18, 1998","1,703"
"Oct 11, 1998","1,633"
"Oct 20, 1998","1,883"
"Nov 12, 1998","1,285"
"Nov 21, 1998","1,557"
"Nov 28, 1998","1,781"
"Dec 7, 1998","1,090"
"Dec 14, 1998","1,969"
"Dec 23, 1998",
"Dec 30, 1998",
"Feb 9, 1999",818
"Mar 13, 1999",
"Mar 20, 1999","2,477"
"Mar 29, 1999","2,746"
"Apr 14, 1999","2,635"
"Apr 30, 1999","2,722"
"Jun 17, 1999","1,735"
"Jun 24, 1999","1,484"
"Jul 2, 1999",
"Jul 11, 1999",
"Jul 26, 1999",
"Jul 27, 1999","1,673"
"Aug 3, 1999","1,671"
"Aug 4, 1999","1,649"
"Aug 11, 1999","1,642"
"Aug 20, 1999","1,770"
"Aug 27, 1999","1,486"
"Aug 28, 1999",
"Sep 4, 1999","1,533"
"Sep 5, 1999",
"Sep 13, 1999",
"Sep 20, 1999",
"Sep 21, 1999","1,602"
"Sep 29, 1999","1,657"
"Oct 6, 1999","1,500"
"Oct 7, 1999",
"Oct 14, 1999","1,809"
"Oct 15, 1999","2,084"
"Oct 30, 1999",
"Nov 7, 1999","2,015"
"Nov 8, 1999","2,204"
"Nov 16, 1999","2,108"
"Nov 24, 1999","1,678"
"Dec 1, 1999",
"Dec 2, 1999",
"Dec 9, 1999",
"Dec 10, 1999","1,534"
"Dec 18, 1999","1,009"
"Dec 25, 1999","2,773"
"Dec 26, 1999",
"Jan 10, 2000",
"Jan 11, 2000",
"Jan 26, 2000","1,002"
"Jan 27, 2000","1,129"
"Feb 4, 2000",
"Feb 11, 2000",
"Feb 12, 2000",
"Feb 20, 2000","1,175"
"Feb 27, 2000","1,943"
"Feb 28, 2000",
"Mar 6, 2000","1,735"
"Mar 7, 2000","2,445"
"Mar 14, 2000","1,741"
"Mar 23, 2000",
"Mar 30, 2000","2,377"
"Apr 8, 2000","1,101"
"Apr 15, 2000",
"Apr 23, 2000",
"Apr 24, 2000","2,728"
"May 1, 2000","2,510"
"May 2, 2000","2,658"
"May 10, 2000",
"May 25, 2000","1,532"
"May 26, 2000",
"Jun 2, 2000",
"Jun 3, 2000","1,747"
"Jun 10, 2000",
"Jun 11, 2000","1,707"
"Jun 18, 2000","1,483"
"Jun 19, 2000","1,674"
"Jun 26, 2000",
"Jun 27, 2000","1,683"
"Jul 5, 2000","1,736"
"Jul 12, 2000",
"Jul 13, 2000","1,736"
"Jul 21, 2000","1,656"
"Jul 29, 2000",
"Aug 6, 2000","1,629"
"Aug 13, 2000",
"Aug 14, 2000",
"Aug 21, 2000",
"Aug 22, 2000",
"Aug 29, 2000",
"Aug 30, 2000",
"Sep 6, 2000","1,453"
"Sep 7, 2000",
"Sep 14, 2000","1,455"
"Sep 30, 2000",
"Oct 1, 2000",
"Oct 8, 2000",
"Oct 9, 2000","1,810"
"Oct 16, 2000",
"Oct 17, 2000",
"Oct 24, 2000","2,077"
"Nov 1, 2000","1,334"
"Nov 2, 2000","2,011"
"Nov 25, 2000",
"Dec 3, 2000",
"Dec 4, 2000",
"Dec 12, 2000","1,084"
"Dec 19, 2000",970
"Jan 5, 2001",
"Jan 20, 2001","1,157"
"Jan 21, 2001",
"Jan 28, 2001",
"Feb 21, 2001",812
"Mar 1, 2001",860
"Mar 2, 2001",
"Mar 9, 2001",830
"Mar 17, 2001",
"Mar 18, 2001",821
"Mar 25, 2001",
"Mar 26, 2001",
"Apr 2, 2001",
"Apr 10, 2001","2,438"
"Apr 18, 2001","2,572"
"Apr 26, 2001","2,516"
"Apr 27, 2001","2,703"
"May 4, 2001",
"May 12, 2001","1,649"
"May 13, 2001","1,864"
"May 20, 2001","1,864"
"May 28, 2001",
"May 29, 2001",
"Jun 13, 2001","1,646"
"Jun 14, 2001",
"Jun 21, 2001",
"Jun 29, 2001","1,560"
"Jun 30, 2001",
"Jul 8, 2001","1,760"
"Jul 15, 2001","1,695"
"Jul 16, 2001",
"Jul 24, 2001","1,868"
"Jul 31, 2001","1,484"
"Aug 1, 2001",
"Aug 8, 2001","1,520"
"Aug 9, 2001","1,672"
"Aug 17, 2001",
"Sep 1, 2001",
"Sep 2, 2001","1,459"
"Sep 10, 2001","1,559"
"Sep 18, 2001",
"Sep 25, 2001","1,377"
"Sep 26, 2001","1,656"
"Oct 3, 2001",
"Oct 11, 2001",
"Oct 12, 2001","1,712"
"Oct 19, 2001",
"Oct 20, 2001",
"Oct 27, 2001",450
"Oct 28, 2001","2,009"
"Nov 4, 2001","1,992"
"Nov 5, 2001","2,106"
"Nov 12, 2001",
"Nov 20, 2001","1,695"
"Nov 21, 2001","1,897"
"Dec 6, 2001",
"Dec 7, 2001",
"Dec 30, 2001",
"Jan 7, 2002",
"Jan 8, 2002",
"Jan 23, 2002",
"Jan 24, 2002","1,133"
"Feb 8, 2002",881
"Feb 9, 2002",
"Feb 16, 2002",
"Feb 17, 2002",
"Feb 24, 2002","1,708"
"Mar 4, 2002",
"Mar 13, 2002",
"Mar 20, 2002",
"Mar 29, 2002",
"Apr 5, 2002",
"Apr 14, 2002",
"Apr 30, 2002","2,400"
"May 7, 2002",
"May 15, 2002",
"May 16, 2002",
"Jun 1, 2002","1,935"
"Jun 8, 2002",
"Jun 9, 2002","1,729"
"Jun 16, 2002",
"Jun 17, 2002",
"Jun 24, 2002",
"Jun 25, 2002","1,731"
"Jul 2, 2002","1,541"
"Jul 3, 2002","1,752"
"Jul 11, 2002",
"Jul 18, 2002",
"Jul 19, 2002",
"Jul 26, 2002",
"Aug 3, 2002","1,455"
"Aug 4, 2002",
"Aug 11, 2002","1,488"
"Aug 12, 2002",
"Aug 19, 2002","1,438"
"Aug 20, 2002","1,775"
"Aug 27, 2002","1,409"
"Aug 28, 2002","1,675"
"Sep 4, 2002","1,419"
"Sep 5, 2002","1,505"
"Sep 12, 2002","1,405"
"Sep 13, 2002",673
"Sep 21, 2002","1,491"
"Sep 28, 2002","1,394"
"Sep 29, 2002",
"Oct 6, 2002","1,388"
"Oct 7, 2002","1,698"
"Oct 14, 2002","1,478"
"Oct 15, 2002","1,887"
"Oct 30, 2002",
"Oct 31, 2002",
"Nov 7, 2002","1,652"
"Nov 8, 2002",
"Nov 15, 2002","1,621"
"Nov 16, 2002",
"Nov 23, 2002","1,643"
"Nov 24, 2002",
"Dec 1, 2002",
"Dec 2, 2002",
"Dec 10, 2002","1,261"
"Dec 26, 2002","1,499"
"Jan 3, 2003","1,728"
"Jan 10, 2003",
"Jan 11, 2003",
"Jan 18, 2003",609
"Jan 19, 2003",
"Jan 26, 2003","1,312"
"Feb 11, 2003",
"Feb 12, 2003","1,269"
"Feb 19, 2003",841
"Feb 20, 2003","1,049"
"Feb 27, 2003",
"Feb 28, 2003","1,074"
"Mar 7, 2003",
"Mar 15, 2003",
"Mar 16, 2003",
"Mar 23, 2003","1,457"
"Mar 24, 2003",
"Mar 31, 2003","2,294"
"Apr 1, 2003","2,909"
"Apr 8, 2003",
"Apr 9, 2003",910
"Apr 17, 2003",
"Apr 24, 2003",
"Apr 25, 2003","2,840"
"May 2, 2003","2,487"
"May 3, 2003","2,652"
"May 10, 2003",
"May 18, 2003",
"May 26, 2003","1,791"
"May 27, 2003","1,781"
"Jun 3, 2003",
"Jun 19, 2003","1,580"
"Jul 5, 2003","1,588"
"Jul 14, 2003","1,564"
"Jul 21, 2003",
"Jul 22, 2003",
"Jul 29, 2003","1,694"
"Jul 30, 2003",
"Aug 6, 2003",
"Aug 7, 2003",441
"Aug 14, 2003","1,580"
"Aug 15, 2003",650
"Aug 22, 2003","1,507"
"Aug 23, 2003","1,630"
"Aug 30, 2003",
"Aug 31, 2003",
"Sep 7, 2003","1,584"
"Sep 16, 2003","1,576"
"Sep 23, 2003","1,339"
"Sep 24, 2003","1,615"
"Oct 1, 2003",
"Oct 2, 2003","1,506"
"Oct 9, 2003",
"Oct 10, 2003",
"Oct 17, 2003","1,706"
"Oct 18, 2003","1,980"
"Oct 25, 2003","1,737"
"Nov 18, 2003",
"Nov 19, 2003","1,885"
"Nov 26, 2003","1,559"
"Nov 27, 2003","2,439"
"Dec 5, 2003",
"Dec 12, 2003",943
"Dec 13, 2003",
"Dec 20, 2003",
"Dec 21, 2003","1,004"
"Dec 28, 2003",156
"Dec 29, 2003",
"Jan 5, 2004",
"Jan 6, 2004",
"Jan 13, 2004","1,038"
"Jan 22, 2004","1,242"
"Jan 30, 2004","1,099"
"Feb 7, 2004",
"Feb 14, 2004","1,100"
"Feb 15, 2004",
"Mar 9, 2004",
"Mar 10, 2004","2,050"
"Apr 2, 2004","2,627"
"Apr 3, 2004",
"Apr 10, 2004",
"Apr 26, 2004",
"Apr 27, 2004","2,830"
"May 4, 2004","2,471"
"May 5, 2004",
"May 12, 2004",
"May 20, 2004",
"May 21, 2004",
"May 28, 2004","1,508"
"Jun 5, 2004",
"Jun 6, 2004",
"Jun 13, 2004",
"Jun 14, 2004",
"Jun 22, 2004",
"Jun 29, 2004","1,576"
"Jun 30, 2004","1,734"
"Jul 8, 2004","1,808"
"Jul 15, 2004",
"Jul 16, 2004",
"Jul 23, 2004",
"Jul 24, 2004",
"Jul 31, 2004",
"Aug 1, 2004",
"Aug 8, 2004","1,559"
"Aug 9, 2004",
"Aug 16, 2004",
"Sep 1, 2004",
"Sep 2, 2004","1,592"
"Sep 9, 2004",
"Sep 10, 2004","1,606"
"Sep 17, 2004","1,542"
